,pk,article_id,url,search_term,title,published_at,modified_at,country_code,isic_name,isic_code
28,als_63393_20241030150519,als_63393,https://www.aboutlawsuits.com/pfas-detected-99-percent-bottled-water-worldwide/,PFAS,PFAS Detected in 99% of Bottled Water Sampled Worldwide: Study,2024-10-30 13:00:00+00:00,2024-10-30 15:05:19+00:00,GB,Manufacture of chemicals and chemical products,1104
29,als_63392_20241029170712,als_63392,https://www.aboutlawsuits.com/afff/firefighters-liver-cancer-diagnosis-linked-to-pfas-exposure-from-turnout-gear-afff/,PFAS,"Firefighter’s Liver Cancer Diagnosis Linked to PFAS Exposure From Turnout Gear and AFFF, Lawsuit Claims",2024-10-29 15:03:00+00:00,2024-10-29 17:07:12+00:00,US,Manufacture of chemicals and chemical products,2029
30,als_63341_20241022162241,als_63341,https://www.aboutlawsuits.com/afff/pfas-lawsuit-claims-firefighter-foam-water-contamination-led-to-ulcerative-colitis-diagnosis/,PFAS,Ulcerative Colitis Lawsuit Filed Over Toxic Chemicals in Water From Firefighting Foam,2024-10-22 15:00:00+00:00,2024-10-22 16:22:41+00:00,US,Manufacture of chemicals and chemical products,2029
31,als_63025_20241018210616,als_63025,https://www.aboutlawsuits.com/lawsuit-alleges-pfas-contaminated-drinking-water-caused-kidney-cancer/,PFAS,Lawsuit Alleges PFAS Contaminated Drinking Water Caused Kidney Cancer Diagnosis,2024-10-18 15:00:00+00:00,2024-10-18 21:06:16+00:00,US,Manufacture of chemicals and chemical products,2029
32,als_62715_20241008164120,als_62715,https://www.aboutlawsuits.com/carefree-pad-liner-lawsuit-cancer-causing-chemicals/,PFAS,Carefree Pad Liner Lawsuit Filed Over Potentially Cancer Causing Chemicals,2024-10-08 14:00:02+00:00,2024-10-08 16:41:20+00:00,US,Manufacture of chemicals and chemical products,2023
33,als_62803_20241007173738,als_62803,https://www.aboutlawsuits.com/afff/epa-calls-for-more-reporting-of-environmental-releases-of-pfas-chemicals/,PFAS,EPA Calls for More Reporting of Environmental Releases of PFAS Chemicals,2024-10-07 14:00:00+00:00,2024-10-07 17:37:38+00:00,US,Manufacture of chemicals and chemical products,2011-2029
34,als_62575_20241001162501,als_62575,https://www.aboutlawsuits.com/80-percent-u-s-military-bases-high-levels-pfas-contamination/,PFAS,80% of U.S. Military Bases Linked to High Levels of PFAS Contamination: Defense Department,2024-10-01 13:00:19+00:00,2024-10-01 16:25:01+00:00,US,Manufacture of chemicals and chemical products,8422
35,als_62378_20240925181050,als_62378,https://www.aboutlawsuits.com/epa-new-tcep-restrictions-final-evaluation/,PFAS,EPA To Place New Restrictions on TCEP Flame Retardants After Final Risk Evaluation,2024-09-25 14:00:35+00:00,2024-09-25 18:10:50+00:00,US,Manufacture of chemicals and chemical products,2022-2029
36,als_61591_20240910190655,als_61591,https://www.aboutlawsuits.com/afff/afff-ulcerative-colitis-lawsuit-colorado-springs/,PFAS,AFFF Ulcerative Colitis Lawsuit Filed Over Contaminated Water in Colorado Springs,2024-09-10 16:30:32+00:00,2024-09-10 19:06:55+00:00,US,Manufacture of chemicals and chemical products,2029
37,als_61666_20240905203403,als_61666,https://www.aboutlawsuits.com/afff/pfas-class-action-lawsuit-filed-over-harmful-forever-chemicals-in-carpets-rugs/,PFAS,PFAS Class Action Lawsuit Filed Over Harmful “Forever Chemicals” in Carpets and Rugs,2024-09-05 14:30:15+00:00,2024-09-05 20:34:03+00:00,US,Manufacture of chemicals and chemical products,2021-2029
38,,als_61339,https://www.aboutlawsuits.com/afff/fire-suppression-foam-spill-water-contamination-problems-maine/,PFAS,"Fire Suppression Foam Spill May Cause Water Contamination Problems in Brunswick, Maine",2024-08-26 18:16:47+00:00,,US,Manufacture of chemicals and chemical products,8425
39,als_61167_20240823000949,als_61167,https://www.aboutlawsuits.com/afff/undissolved-afff-foam-causes-widespread-pfas-water-contamination/,PFAS,Undissolved AFFF Foam From Military Bases Causes Widespread PFAS Water Contamination: Study,2024-08-21 19:23:39+00:00,2024-08-23 00:09:49+00:00,US,Manufacture of chemicals and chemical products,3830
40,,als_61030,https://www.aboutlawsuits.com/afff/firefighter-foam-water-contamination-lawsuit-liver-cancer/,PFAS,Firefighter Foam Water Contamination Lawsuit Filed Over Liver Cancer Diagnosis,2024-08-16 19:43:44+00:00,,US,Manufacture of chemicals and chemical products,2021-2029
41,als_60874_20240812185353,als_60874,https://www.aboutlawsuits.com/states-legislation-to-ban-pfas-in-firefighter-gear/,PFAS,States Push Legislation to Ban Toxic PFAS In Firefighter Gear,2024-08-12 13:30:33+00:00,2024-08-12 18:53:53+00:00,US,Manufacture of wearing apparel,8425
42,als_60732_20240808204254,als_60732,https://www.aboutlawsuits.com/drinking-water-near-u-s-army-bases-will-be-tested-for-pfas-contamination/,PFAS,Drinking Water Near U.S. Army Bases Will Be Tested for PFAS Contamination,2024-08-06 16:30:05+00:00,2024-08-08 20:42:54+00:00,US,Defense activities,8422
43,als_60319_20240722194625,als_60319,https://www.aboutlawsuits.com/afff/lithium-ion-batteries-may-contribute-to-global-pfas-contamination-study-warns/,PFAS,"Lithium Ion Batteries May Contribute to Global PFAS Contamination, Study Warns",2024-07-22 14:30:15+00:00,2024-07-22 19:46:25+00:00,US,Manufacture of batteries and accumulators,2720
44,als_60433_20240718202839,als_60433,https://www.aboutlawsuits.com/afff/testicular-cancer-lawsuit-afff-drinking-water/,PFAS,Testicular Cancer Lawsuit Alleges AFFF Contaminated Drinking Water With Toxic Chemicals,2024-07-18 16:30:19+00:00,2024-07-18 20:28:39+00:00,US,Manufacture of chemicals and chemical products,2021-2022
45,als_60126_20240628184121,als_60126,https://www.aboutlawsuits.com/landfills-pfas-forever-chemicals-air-pollution-study/,PFAS,"Landfills May Release Large Amounts of PFAS “Forever Chemicals” As Air Pollution, Study Warns",2024-06-28 12:30:48+00:00,2024-06-28 18:41:21+00:00,US,"Waste collection, treatment and disposal activities",3821-3822
46,als_60014_20240627203342,als_60014,https://www.aboutlawsuits.com/afff/firefighter-afff-lawsuits-strengthened-new-pfas-skin-absorption-study/,PFAS,Firefighter’s AFFF Lawsuits Strengthened by New PFAS Skin Absorption Study,2024-06-27 16:30:15+00:00,2024-06-27 20:33:42+00:00,US,Manufacture of chemicals and chemical products,2021-2029
47,als_59857_20240624203825,als_59857,https://www.aboutlawsuits.com/pfas-exposure-kidney-cancer-firefighter-foam-lawsuit/,PFAS,AFFF Kidney Cancer Lawsuit Filed By Firefighter Exposed to PFAS-Containing Foam During Career,2024-06-24 16:31:52+00:00,2024-06-24 20:38:25+00:00,US,Manufacture of chemicals and chemical products,2029
48,als_59833_20240620181203,als_59833,https://www.aboutlawsuits.com/pfas-exposure-turnout-gear-firefighter-foam-lawsuit/,PFAS,"PFAS Chemicals in Firefighter Turnout Gear, AFFF Foam Caused Testicular Cancer and Thyroid Disease, Lawsuit Claims",2024-06-17 16:30:01+00:00,2024-06-20 18:12:03+00:00,US,Manufacture of chemicals and chemical products,8425
49,als_59804_20240613183758,als_59804,https://www.aboutlawsuits.com/lawsuit-to-block-epa-rule-limiting-pfas/,PFAS,"Chemical, Industry Groups File Lawsuit to Block EPA Rule Limiting Toxic PFAS Water Contamination",2024-06-13 13:30:56+00:00,2024-06-13 18:37:58+00:00,US,Manufacture of chemicals and chemical products,2011-2029
50,als_59580_20240605185726,als_59580,https://www.aboutlawsuits.com/afff/pfas-exposure-lawsuits-plastics-industry/,PFAS,"PFAS Exposure Lawsuits May Just Be The Tip of an Iceberg, Plastics Industry Warned",2024-06-05 13:30:15+00:00,2024-06-05 18:57:26+00:00,US,Manufacture of plastics products,2013
51,als_59478_20240530210241,als_59478,https://www.aboutlawsuits.com/afff/3m-knew-pfas-dangers-chemist-says/,PFAS,"3M Knew of PFAS Dangers for Years, Former Company Chemist Says",2024-05-28 13:30:15+00:00,2024-05-30 21:02:41+00:00,US,Manufacture of chemicals and chemical products,2011
52,als_59403_20240522195002,als_59403,https://www.aboutlawsuits.com/basf-settles-pfas-water-contamination-lawsuits/,PFAS,BASF Settles PFAS Water Contamination Lawsuits With U.S. Communities for $316.5 Million,2024-05-22 15:30:42+00:00,2024-05-22 19:50:02+00:00,US,Manufacture of chemicals and chemical products,2029
53,als_59304_20240520200325,als_59304,https://www.aboutlawsuits.com/researchers-warn-toxic-pfas-pollutants-can-penetrate-blood-brain-barrier/,PFAS,Researchers Warn Toxic PFAS Pollutants Can Penetrate Blood-Brain Barrier,2024-05-20 13:30:44+00:00,2024-05-20 20:03:25+00:00,US,Manufacture of chemicals and chemical products,2021-2029
54,als_59170_20240513203146,als_59170,https://www.aboutlawsuits.com/afff/firefighter-foam-exposure-t-cell-lymphoma-wrongful-death-lawsuit/,PFAS,"Firefighter Foam Exposure Caused Fatal T-Cell Lymphoma, Wrongful Death Lawsuit Alleges",2024-05-13 16:30:50+00:00,2024-05-13 20:31:46+00:00,US,Manufacture of fire safety equipment,8425
55,als_59045_20240509165259,als_59045,https://www.aboutlawsuits.com/prime-energy-drink-class-action-lawsuit-caffeine-pfas/,PFAS,"Prime Energy Sports Drink Class Action Lawsuit Filed Over Caffeine Levels, PFAS Exposure",2024-05-09 13:30:10+00:00,2024-05-09 16:52:59+00:00,US,Manufacture of beverages,1104
56,als_58885_20240426180526,als_58885,https://www.aboutlawsuits.com/bill-calling-for-national-phaseout-of-all-nonessential-pfas/,PFAS,Lawmakers Introduce Bill Calling for National Phaseout of All Nonessential PFAS on U.S. Market,2024-04-26 13:30:45+00:00,2024-04-26 18:05:26+00:00,US,Manufacture of chemicals and chemical products,2011-2013
57,als_58353_20240418203411,als_58353,https://www.aboutlawsuits.com/lawsuit-pfas-water-contamination-kidney-cancer/,PFAS,Lawsuit Alleges Pennsylvania PFAS Water Contamination Caused Kidney Cancer Diagnosis,2024-04-12 15:30:49+00:00,2024-04-18 20:34:11+00:00,US,Manufacture of chemicals and chemical products,2021-2029
58,als_58576_20240411181322,als_58576,https://www.aboutlawsuits.com/biden-administration-sets-national-pfas-drinking-water-limits/,PFAS,Biden Administration Sets National PFAS Drinking Water Limits,2024-04-11 13:30:53+00:00,2024-04-11 18:13:22+00:00,US,Manufacture of chemicals and chemical products,3600
59,als_58516_20240410190443,als_58516,https://www.aboutlawsuits.com/afff-lawsuit/pfas-water-contamination-is-widespread-afff-impact-underestimated/,PFAS,"Report Finds PFAS Water Contamination is Widespread, and AFFF Impact Has Been Underestimated",2024-04-10 13:30:11+00:00,2024-04-10 19:04:43+00:00,AU,Manufacture of chemicals and chemical products,8425
60,als_58414_20240404190838,als_58414,https://www.aboutlawsuits.com/afff-lawsuit/3m-pfas-settlement-final-approval/,PFAS,3M PFAS Settlement With Public Water Providers Receives Final Approval By MDL Judge,2024-04-04 15:31:28+00:00,2024-04-04 19:08:38+00:00,US,Manufacture of chemicals and chemical products,3600
61,als_57960_20240326145006,als_57960,https://www.aboutlawsuits.com/pfas-exposure-cholesterol-heart-problems-study/,PFAS,"PFAS Exposure Linked to Increased Risk of High Cholesterol, Heart Problems: Study",2024-03-26 13:31:05+00:00,2024-03-26 14:50:06+00:00,DE,Manufacture of chemicals and chemical products,2029
62,als_58131_20240321203947,als_58131,https://www.aboutlawsuits.com/pfas-water-contamination-lawsuit-kleenex/,PFAS,PFAS Water Contamination Class Action Lawsuit Filed Against Kleenex Factory Manufacturer,2024-03-21 13:30:42+00:00,2024-03-21 20:39:47+00:00,US,Manufacture of paper and paper products,1701
63,als_58044_20240321204905,als_58044,https://www.aboutlawsuits.com/afff-lawsuit/afff-lawsuits-to-be-selected-for-bellwether-process/,PFAS,"AFFF Lawsuits Over Liver Cancer, Thyroid Cancer To Be Selected For Bellwether Process in Federal MDL",2024-03-20 16:30:24+00:00,2024-03-21 20:49:05+00:00,US,Manufacture of chemicals and chemical products,2021-2022
64,als_58043_20240318185234,als_58043,https://www.aboutlawsuits.com/navy-finishes-removing-fuel-red-hill-storage-leaks/,PFAS,U.S. Navy Task Force Finishes Removing Fuel from Red Hill Facility After Storage Leaks,2024-03-18 13:30:15+00:00,2024-03-18 18:52:34+00:00,US,Defense activities,5210
65,als_57605_20240305201709,als_57605,https://www.aboutlawsuits.com/firefighter-turnout-gear-lawsuits-fact-sheets/,PFAS,Lawyers Say Firefighter Turnout Gear Lawsuits Require Separate Fact Sheets from AFFF and PFAS Water Exposure Claims,2024-03-05 16:24:00+00:00,2024-03-05 20:17:09+00:00,US,Manufacture of chemicals and chemical products,8425
66,als_57723_20240229185450,als_57723,https://www.aboutlawsuits.com/fda-bans-pfas-food-packaging/,PFAS,FDA Bans Use of Toxic PFAS Chemicals in Food Packaging Amid Rising Evidence of Health Risks,2024-02-29 14:30:11+00:00,2024-02-29 18:54:50+00:00,US,Manufacture of food products,2221
67,als_57702_20240228202154,als_57702,https://www.aboutlawsuits.com/us-immunity-pfas-water-contamination-lawsuits/,PFAS,U.S. Claims Immunity in Some PFAS Water Contamination Lawsuits Over Use of AFFF Foam on Military Bases,2024-02-28 16:30:16+00:00,2024-02-28 20:21:54+00:00,US,Manufacture of chemicals and chemical products,8422
68,als_57551_20240222200015,als_57551,https://www.aboutlawsuits.com/afff-lawsuit/states-policies-combat-pfas-contamination/,PFAS,"Dozens of States Have Introduced Policies to Combat PFAS Contamination, The Lancet Reports",2024-02-22 14:30:49+00:00,2024-02-22 20:00:15+00:00,US,Manufacture of chemicals and chemical products,2011-2029
69,als_57503_20240221201109,als_57503,https://www.aboutlawsuits.com/water-contamination-lawsuit-red-hill-leaks/,PFAS,"Over 2,000 Residents File Water Contamination Lawsuit Over Red Hill Fuel Storage Leaks",2024-02-21 16:30:28+00:00,2024-02-21 20:11:09+00:00,US,Defense activities,8422
70,als_57504_20240222205110,als_57504,https://www.aboutlawsuits.com/firefighter-turnout-gear-lawsuit/,PFAS,Firefighter Turnout Gear Lawsuit Filed Over Cancer Caused PFAS Exposure,2024-02-20 16:30:04+00:00,2024-02-22 20:51:10+00:00,US,Manufacture of chemicals and chemical products,2029
71,als_57522_20240219193732,als_57522,https://www.aboutlawsuits.com/iowa-firefighter-foam-ban/,PFAS,Iowa Lawmakers Consider Firefighter Foam Ban Due to PFAS Cancer Risks,2024-02-19 14:30:18+00:00,2024-02-19 19:37:32+00:00,US,Manufacture of chemicals and chemical products,2021-2022
72,als_57434_20240213193706,als_57434,https://www.aboutlawsuits.com/epa-rules-expand-authority-pfas-contamination/,PFAS,EPA Proposes New Rules to Expand Authority to Combat PFAS Contamination,2024-02-13 14:30:04+00:00,2024-02-13 19:37:06+00:00,US,Manufacture of chemicals and chemical products,2021-2029
73,als_57382_20240212205029,als_57382,https://www.aboutlawsuits.com/afff-water-contamination-settlement/,PFAS,"AFFF Water Contamination Settlement With DuPont, Other Chemical Companies, Approved By Court",2024-02-12 14:30:20+00:00,2024-02-12 20:50:29+00:00,US,Manufacture of chemicals and chemical products,2021-2029
74,als_57187_20240131184038,als_57187,https://www.aboutlawsuits.com/ohio-to-destroy-firefighter-foam/,PFAS,"Ohio to Collect, Destroy Stockpiles of Toxic Firefighter Foam Amid Lawsuits, Health Concerns",2024-01-31 14:30:06+00:00,2024-01-31 18:40:38+00:00,US,Manufacture of chemicals and chemical products,2021-2022
75,als_56992_20240123200711,als_56992,https://www.aboutlawsuits.com/pfas-exposure-childhood-leukemia/,PFAS,Study Links PFAS Exposure to Childhood Leukemia Risks,2024-01-23 14:30:47+00:00,2024-01-23 20:07:11+00:00,FI,C20 - Manufacture of chemicals and chemical products,2021-2022
76,als_56991_20240119185112,als_56991,https://www.aboutlawsuits.com/cdc-pfas-guidelines/,PFAS,"CDC Issues PFAS Guidelines for Doctors to Highlight Possible Cancer, Hypertension and Pregnancy Risks",2024-01-19 13:30:12+00:00,2024-01-19 18:51:12+00:00,US,Manufacture of chemicals and chemical products,2029
77,als_56555_20240501205613,als_56555,https://www.aboutlawsuits.com/afff/afff-injury-lawsuits-core-discovery/,PFAS,AFFF Injury Lawsuits to Begin Initial Core Discovery In Preparation For First Bellwether Trials,2023-12-29 15:30:41+00:00,2024-05-01 20:56:13+00:00,US,Manufacture of chemicals and chemical products,2029
78,als_56245_20231208191110,als_56245,https://www.aboutlawsuits.com/afff-lawsuit/28-afff-lawsuits-bellwether-discovery-pool/,PFAS,Parties Will Select 28 AFFF Lawsuits For Personal Injury Bellwether Discovery Pool in Federal MDL,2023-12-08 15:30:59+00:00,2023-12-08 19:11:10+00:00,US,Manufacture of chemicals and chemical products,2029
79,als_56273_20231207200255,als_56273,https://www.aboutlawsuits.com/pfas-contamination-drinking-water-report/,PFAS,PFAS Contamination Found in Drinking Water of 44 Million Americans: Report,2023-12-07 13:30:21+00:00,2023-12-07 20:02:55+00:00,US,Manufacture of chemicals and chemical products,2011-2013
80,als_56011_20231120205845,als_56011,https://www.aboutlawsuits.com/environmentalists-state-restrictions-pfas/,PFAS,"Environmentalists Call for Tougher State Restrictions on PFAS Use, Amid Growing Concerns Over Toxic Water Contamination",2023-11-20 13:30:44+00:00,2023-11-20 20:58:45+00:00,US,Manufacture of chemicals and chemical products,2021-2029
81,als_55921_20231114202457,als_55921,https://www.aboutlawsuits.com/cities-say-pfas-water-contamination-settlement-inadequate/,PFAS,U.S. Cities Say PFAS Water Contamination Settlement Inadequate,2023-11-14 15:30:00+00:00,2023-11-14 20:24:57+00:00,US,Manufacture of chemicals and chemical products,2029
82,als_55758_20231107195514,als_55758,https://www.aboutlawsuits.com/presence-pfas-fracking-chemicals/,PFAS,Study Finds Heavy Presence of PFAS in Fracking Chemicals,2023-11-07 13:30:58+00:00,2023-11-07 19:55:14+00:00,US,Extraction of crude petroleum and natural gas,0620
83,als_55578_20231101194405,als_55578,https://www.aboutlawsuits.com/pfas-turnout-gear-afff-foam-prostate-cancer-lawsuit/,PFAS,"PFAS-Laden Turnout Gear and AFFF Foam Caused Prostate Cancer Diagnosis, Firefighter’s Lawsuit Claims",2023-11-01 16:32:47+00:00,2023-11-01 19:44:05+00:00,US,Fire service activities,8425
84,als_55596_20231027162446,als_55596,https://www.aboutlawsuits.com/prenatal-exposure-hormone-disrupting-chemicals-study/,PFAS,"Prenatal Exposure to Hormone Disrupting Chemicals Linked to Weight Gain Later in Life, Study Warns",2023-10-27 12:30:25+00:00,2023-10-27 16:24:46+00:00,ES,Manufacture of chemicals and chemical products,2029
85,als_55112_20231005193754,als_55112,https://www.aboutlawsuits.com/industry-pfas-data-epa/,PFAS,Industry Must Hand Over 12 Years of PFAS Data Under New EPA Rule,2023-10-05 13:30:55+00:00,2023-10-05 19:37:54+00:00,US,Manufacture of chemicals and chemical products,2011-2013
